macd_threshold,rsi_buy_range,rsi_sell_range,bb_multiplier_buy,bb_multiplier_sell,final_balance,profit,trade_log
0.2,"(20, 50)","(55, 75)",1.05,0.9,1399.255437202463,399.2554372024631,"[{'action': 'buy', 'price': 20.609, 'amount': 48.48612558001072, 'usdc_balance': 1.1368683772161603e-13, 'sol_balance': 48.48612558001072}, {'action': 'sell', 'price': 23.3748, 'amount': 48.48612558001072, 'usdc_balance': 1132.5459738472869, 'sol_balance': 0}, {'action': 'buy', 'price': 20.6567, 'amount': 54.785962953742704, 'usdc_balance': 0.0, 'sol_balance': 54.785962953742704}, {'action': 'sell', 'price': 24.3846, 'amount': 54.785962953742704, 'usdc_balance': 1334.981939414862, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 58.38913147475612, 'usdc_balance': 0.0, 'sol_balance': 58.38913147475612}, {'action': 'sell', 'price': 23.9814, 'amount': 58.38913147475612, 'usdc_balance': 1399.255437202463, 'sol_balance': 0}]"
0.2,"(20, 50)","(50, 80)",1.1,0.9,1395.5671414288297,395.5671414288297,"[{'action': 'buy', 'price': 20.5744, 'amount': 48.567664771679425, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 48.567664771679425}, {'action': 'sell', 'price': 20.8751, 'amount': 48.567664771679425, 'usdc_balance': 1013.1324872883364, 'sol_balance': 0}, {'action': 'buy', 'price': 22.0075, 'amount': 46.00128171681469, 'usdc_balance': 0.0, 'sol_balance': 46.00128171681469}, {'action': 'sell', 'price': 22.8186, 'amount': 46.00128171681469, 'usdc_balance': 1048.9369465298319, 'sol_balance': 0}, {'action': 'buy', 'price': 21.9867, 'amount': 47.672039615075406, 'usdc_balance': 0.0, 'sol_balance': 47.672039615075406}, {'action': 'sell', 'price': 24.2038, 'amount': 47.672039615075406, 'usdc_balance': 1153.022398220252, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 50.43062712333755, 'usdc_balance': 0.0, 'sol_balance': 50.43062712333755}, {'action': 'sell', 'price': 23.9814, 'amount': 50.43062712333755, 'usdc_balance': 1208.535345903684, 'sol_balance': 0}, {'action': 'buy', 'price': 142.516, 'amount': 8.473642423909734, 'usdc_balance': 0.0, 'sol_balance': 8.473642423909734}, {'action': 'sell', 'price': 164.8125, 'amount': 8.473642423909734, 'usdc_balance': 1395.5671414288297, 'sol_balance': 0}]"
0.0,"(20, 50)","(55, 75)",1.05,0.9,1383.9735777945095,383.97357779450954,"[{'action': 'buy', 'price': 20.609, 'amount': 48.48612558001072, 'usdc_balance': 1.1368683772161603e-13, 'sol_balance': 48.48612558001072}, {'action': 'sell', 'price': 23.3748, 'amount': 48.48612558001072, 'usdc_balance': 1132.5459738472869, 'sol_balance': 0}, {'action': 'buy', 'price': 19.596, 'amount': 57.751439117502386, 'usdc_balance': 2.2737367544323206e-13, 'sol_balance': 57.751439117502386}, {'action': 'sell', 'price': 23.9814, 'amount': 57.751439117502386, 'usdc_balance': 1383.9735777945095, 'sol_balance': 0}]"
0.1,"(20, 50)","(50, 80)",1.07,0.95,1374.3698547125646,374.3698547125646,"[{'action': 'buy', 'price': 20.5654, 'amount': 48.5889193537904, 'usdc_balance': 0.0, 'sol_balance': 48.5889193537904}, {'action': 'sell', 'price': 20.8751, 'amount': 48.5889193537904, 'usdc_balance': 1013.5758626851483, 'sol_balance': 0}, {'action': 'buy', 'price': 22.0025, 'amount': 46.031871400853326, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 46.031871400853326}, {'action': 'sell', 'price': 24.6189, 'amount': 46.031871400853326, 'usdc_balance': 1132.4465953278013, 'sol_balance': 0}, {'action': 'buy', 'price': 19.7312, 'amount': 57.35068809322912, 'usdc_balance': 0.0, 'sol_balance': 57.35068809322912}, {'action': 'sell', 'price': 23.9814, 'amount': 57.35068809322912, 'usdc_balance': 1374.3698547125646, 'sol_balance': 0}]"
0.1,"(20, 50)","(50, 80)",1.07,0.9,1351.1965640013145,351.1965640013145,"[{'action': 'buy', 'price': 20.5654, 'amount': 48.5889193537904, 'usdc_balance': 0.0, 'sol_balance': 48.5889193537904}, {'action': 'sell', 'price': 20.8751, 'amount': 48.5889193537904, 'usdc_balance': 1013.5758626851483, 'sol_balance': 0}, {'action': 'buy', 'price': 22.0025, 'amount': 46.031871400853326, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 46.031871400853326}, {'action': 'sell', 'price': 24.2038, 'amount': 46.031871400853326, 'usdc_balance': 1113.3523798380525, 'sol_balance': 0}, {'action': 'buy', 'price': 19.7312, 'amount': 56.38369644748135, 'usdc_balance': 0.0, 'sol_balance': 56.38369644748135}, {'action': 'sell', 'price': 23.9814, 'amount': 56.38369644748135, 'usdc_balance': 1351.1965640013145, 'sol_balance': 0}]"
0.1,"(20, 50)","(50, 80)",1.07,0.93,1351.1965640013145,351.1965640013145,"[{'action': 'buy', 'price': 20.5654, 'amount': 48.5889193537904, 'usdc_balance': 0.0, 'sol_balance': 48.5889193537904}, {'action': 'sell', 'price': 20.8751, 'amount': 48.5889193537904, 'usdc_balance': 1013.5758626851483, 'sol_balance': 0}, {'action': 'buy', 'price': 22.0025, 'amount': 46.031871400853326, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 46.031871400853326}, {'action': 'sell', 'price': 24.2038, 'amount': 46.031871400853326, 'usdc_balance': 1113.3523798380525, 'sol_balance': 0}, {'action': 'buy', 'price': 19.7312, 'amount': 56.38369644748135, 'usdc_balance': 0.0, 'sol_balance': 56.38369644748135}, {'action': 'sell', 'price': 23.9814, 'amount': 56.38369644748135, 'usdc_balance': 1351.1965640013145, 'sol_balance': 0}]"
0.2,"(20, 50)","(55, 75)",1.07,0.9,1316.4539561143577,316.45395611435765,"[{'action': 'buy', 'price': 20.5654, 'amount': 48.5889193537904, 'usdc_balance': 0.0, 'sol_balance': 48.5889193537904}, {'action': 'sell', 'price': 23.3748, 'amount': 48.5889193537904, 'usdc_balance': 1134.9470457671007, 'sol_balance': 0}, {'action': 'buy', 'price': 22.0025, 'amount': 51.54398242981669, 'usdc_balance': 0.0, 'sol_balance': 51.54398242981669}, {'action': 'sell', 'price': 24.3846, 'amount': 51.54398242981669, 'usdc_balance': 1255.9838673899128, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 54.93393206154251, 'usdc_balance': 0.0, 'sol_balance': 54.93393206154251}, {'action': 'sell', 'price': 23.9814, 'amount': 54.93393206154251, 'usdc_balance': 1316.4539561143577, 'sol_balance': 0}]"
0.2,"(25, 45)","(50, 80)",1.07,0.95,1297.2794321785348,297.27943217853476,"[{'action': 'buy', 'price': 20.0426, 'amount': 49.856334112262935, 'usdc_balance': 0.0, 'sol_balance': 49.856334112262935}, {'action': 'sell', 'price': 20.8751, 'amount': 49.856334112262935, 'usdc_balance': 1040.0144216052383, 'sol_balance': 0}, {'action': 'buy', 'price': 20.6567, 'amount': 50.30982661115858, 'usdc_balance': -2.2737367544323206e-13, 'sol_balance': 50.30982661115858}, {'action': 'sell', 'price': 24.6189, 'amount': 50.30982661115858, 'usdc_balance': 1237.6901073868219, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 54.13380381527102, 'usdc_balance': 2.2737367544323206e-13, 'sol_balance': 54.13380381527102}, {'action': 'sell', 'price': 23.9814, 'amount': 54.13380381527102, 'usdc_balance': 1297.2794321785348, 'sol_balance': 0}]"
0.2,"(25, 45)","(50, 80)",1.1,0.95,1297.2794321785348,297.27943217853476,"[{'action': 'buy', 'price': 20.0426, 'amount': 49.856334112262935, 'usdc_balance': 0.0, 'sol_balance': 49.856334112262935}, {'action': 'sell', 'price': 20.8751, 'amount': 49.856334112262935, 'usdc_balance': 1040.0144216052383, 'sol_balance': 0}, {'action': 'buy', 'price': 20.6567, 'amount': 50.30982661115858, 'usdc_balance': -2.2737367544323206e-13, 'sol_balance': 50.30982661115858}, {'action': 'sell', 'price': 24.6189, 'amount': 50.30982661115858, 'usdc_balance': 1237.6901073868219, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 54.13380381527102, 'usdc_balance': 2.2737367544323206e-13, 'sol_balance': 54.13380381527102}, {'action': 'sell', 'price': 23.9814, 'amount': 54.13380381527102, 'usdc_balance': 1297.2794321785348, 'sol_balance': 0}]"
0.2,"(25, 45)","(50, 80)",1.05,0.95,1297.2794321785348,297.27943217853476,"[{'action': 'buy', 'price': 20.0426, 'amount': 49.856334112262935, 'usdc_balance': 0.0, 'sol_balance': 49.856334112262935}, {'action': 'sell', 'price': 20.8751, 'amount': 49.856334112262935, 'usdc_balance': 1040.0144216052383, 'sol_balance': 0}, {'action': 'buy', 'price': 20.6567, 'amount': 50.30982661115858, 'usdc_balance': -2.2737367544323206e-13, 'sol_balance': 50.30982661115858}, {'action': 'sell', 'price': 24.6189, 'amount': 50.30982661115858, 'usdc_balance': 1237.6901073868219, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 54.13380381527102, 'usdc_balance': 2.2737367544323206e-13, 'sol_balance': 54.13380381527102}, {'action': 'sell', 'price': 23.9814, 'amount': 54.13380381527102, 'usdc_balance': 1297.2794321785348, 'sol_balance': 0}]"
0.2,"(25, 45)","(55, 75)",1.05,0.95,1285.5857625499045,285.58576254990453,"[{'action': 'buy', 'price': 20.0426, 'amount': 49.856334112262935, 'usdc_balance': 0.0, 'sol_balance': 49.856334112262935}, {'action': 'sell', 'price': 24.6189, 'amount': 49.856334112262935, 'usdc_balance': 1226.533575602378, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 53.645842007001384, 'usdc_balance': 0.0, 'sol_balance': 53.645842007001384}, {'action': 'sell', 'price': 23.9814, 'amount': 53.645842007001384, 'usdc_balance': 1285.5857625499045, 'sol_balance': 0}]"
0.2,"(25, 45)","(55, 75)",1.1,0.95,1285.5857625499045,285.58576254990453,"[{'action': 'buy', 'price': 20.0426, 'amount': 49.856334112262935, 'usdc_balance': 0.0, 'sol_balance': 49.856334112262935}, {'action': 'sell', 'price': 24.6189, 'amount': 49.856334112262935, 'usdc_balance': 1226.533575602378, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 53.645842007001384, 'usdc_balance': 0.0, 'sol_balance': 53.645842007001384}, {'action': 'sell', 'price': 23.9814, 'amount': 53.645842007001384, 'usdc_balance': 1285.5857625499045, 'sol_balance': 0}]"
0.2,"(25, 45)","(55, 75)",1.07,0.95,1285.5857625499045,285.58576254990453,"[{'action': 'buy', 'price': 20.0426, 'amount': 49.856334112262935, 'usdc_balance': 0.0, 'sol_balance': 49.856334112262935}, {'action': 'sell', 'price': 24.6189, 'amount': 49.856334112262935, 'usdc_balance': 1226.533575602378, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 53.645842007001384, 'usdc_balance': 0.0, 'sol_balance': 53.645842007001384}, {'action': 'sell', 'price': 23.9814, 'amount': 53.645842007001384, 'usdc_balance': 1285.5857625499045, 'sol_balance': 0}]"
0.1,"(30, 40)","(60, 70)",1.05,0.9,1284.028091380123,284.028091380123,"[{'action': 'buy', 'price': 18.6494, 'amount': 53.58084239055633, 'usdc_balance': 0.0, 'sol_balance': 53.58084239055633}, {'action': 'sell', 'price': 23.9814, 'amount': 53.58084239055633, 'usdc_balance': 1284.028091380123, 'sol_balance': 0}]"
0.1,"(30, 40)","(60, 70)",1.07,0.95,1284.028091380123,284.028091380123,"[{'action': 'buy', 'price': 18.6494, 'amount': 53.58084239055633, 'usdc_balance': 0.0, 'sol_balance': 53.58084239055633}, {'action': 'sell', 'price': 23.9814, 'amount': 53.58084239055633, 'usdc_balance': 1284.028091380123, 'sol_balance': 0}]"
0.1,"(30, 40)","(60, 70)",1.1,0.9,1284.028091380123,284.028091380123,"[{'action': 'buy', 'price': 18.6494, 'amount': 53.58084239055633, 'usdc_balance': 0.0, 'sol_balance': 53.58084239055633}, {'action': 'sell', 'price': 23.9814, 'amount': 53.58084239055633, 'usdc_balance': 1284.028091380123, 'sol_balance': 0}]"
0.1,"(30, 40)","(60, 70)",1.1,0.93,1284.028091380123,284.028091380123,"[{'action': 'buy', 'price': 18.6494, 'amount': 53.58084239055633, 'usdc_balance': 0.0, 'sol_balance': 53.58084239055633}, {'action': 'sell', 'price': 23.9814, 'amount': 53.58084239055633, 'usdc_balance': 1284.028091380123, 'sol_balance': 0}]"
0.1,"(30, 40)","(60, 70)",1.05,0.95,1284.028091380123,284.028091380123,"[{'action': 'buy', 'price': 18.6494, 'amount': 53.58084239055633, 'usdc_balance': 0.0, 'sol_balance': 53.58084239055633}, {'action': 'sell', 'price': 23.9814, 'amount': 53.58084239055633, 'usdc_balance': 1284.028091380123, 'sol_balance': 0}]"
0.1,"(30, 40)","(60, 70)",1.07,0.9,1284.028091380123,284.028091380123,"[{'action': 'buy', 'price': 18.6494, 'amount': 53.58084239055633, 'usdc_balance': 0.0, 'sol_balance': 53.58084239055633}, {'action': 'sell', 'price': 23.9814, 'amount': 53.58084239055633, 'usdc_balance': 1284.028091380123, 'sol_balance': 0}]"
0.1,"(30, 40)","(60, 70)",1.1,0.95,1284.028091380123,284.028091380123,"[{'action': 'buy', 'price': 18.6494, 'amount': 53.58084239055633, 'usdc_balance': 0.0, 'sol_balance': 53.58084239055633}, {'action': 'sell', 'price': 23.9814, 'amount': 53.58084239055633, 'usdc_balance': 1284.028091380123, 'sol_balance': 0}]"
0.1,"(30, 40)","(60, 70)",1.05,0.93,1284.028091380123,284.028091380123,"[{'action': 'buy', 'price': 18.6494, 'amount': 53.58084239055633, 'usdc_balance': 0.0, 'sol_balance': 53.58084239055633}, {'action': 'sell', 'price': 23.9814, 'amount': 53.58084239055633, 'usdc_balance': 1284.028091380123, 'sol_balance': 0}]"
0.1,"(30, 40)","(60, 70)",1.07,0.93,1284.028091380123,284.028091380123,"[{'action': 'buy', 'price': 18.6494, 'amount': 53.58084239055633, 'usdc_balance': 0.0, 'sol_balance': 53.58084239055633}, {'action': 'sell', 'price': 23.9814, 'amount': 53.58084239055633, 'usdc_balance': 1284.028091380123, 'sol_balance': 0}]"
0.2,"(25, 45)","(50, 80)",1.05,0.9,1275.4059653584368,275.4059653584368,"[{'action': 'buy', 'price': 20.0426, 'amount': 49.856334112262935, 'usdc_balance': 0.0, 'sol_balance': 49.856334112262935}, {'action': 'sell', 'price': 20.8751, 'amount': 49.856334112262935, 'usdc_balance': 1040.0144216052383, 'sol_balance': 0}, {'action': 'buy', 'price': 20.6567, 'amount': 50.30982661115858, 'usdc_balance': -2.2737367544323206e-13, 'sol_balance': 50.30982661115858}, {'action': 'sell', 'price': 24.2038, 'amount': 50.30982661115858, 'usdc_balance': 1216.8213779319613, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 53.22105215034209, 'usdc_balance': 2.2737367544323206e-13, 'sol_balance': 53.22105215034209}, {'action': 'sell', 'price': 23.9814, 'amount': 53.22105215034209, 'usdc_balance': 1275.4059653584368, 'sol_balance': 0}]"
0.2,"(25, 45)","(50, 80)",1.1,0.93,1275.4059653584368,275.4059653584368,"[{'action': 'buy', 'price': 20.0426, 'amount': 49.856334112262935, 'usdc_balance': 0.0, 'sol_balance': 49.856334112262935}, {'action': 'sell', 'price': 20.8751, 'amount': 49.856334112262935, 'usdc_balance': 1040.0144216052383, 'sol_balance': 0}, {'action': 'buy', 'price': 20.6567, 'amount': 50.30982661115858, 'usdc_balance': -2.2737367544323206e-13, 'sol_balance': 50.30982661115858}, {'action': 'sell', 'price': 24.2038, 'amount': 50.30982661115858, 'usdc_balance': 1216.8213779319613, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 53.22105215034209, 'usdc_balance': 2.2737367544323206e-13, 'sol_balance': 53.22105215034209}, {'action': 'sell', 'price': 23.9814, 'amount': 53.22105215034209, 'usdc_balance': 1275.4059653584368, 'sol_balance': 0}]"
0.2,"(25, 45)","(50, 80)",1.1,0.9,1275.4059653584368,275.4059653584368,"[{'action': 'buy', 'price': 20.0426, 'amount': 49.856334112262935, 'usdc_balance': 0.0, 'sol_balance': 49.856334112262935}, {'action': 'sell', 'price': 20.8751, 'amount': 49.856334112262935, 'usdc_balance': 1040.0144216052383, 'sol_balance': 0}, {'action': 'buy', 'price': 20.6567, 'amount': 50.30982661115858, 'usdc_balance': -2.2737367544323206e-13, 'sol_balance': 50.30982661115858}, {'action': 'sell', 'price': 24.2038, 'amount': 50.30982661115858, 'usdc_balance': 1216.8213779319613, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 53.22105215034209, 'usdc_balance': 2.2737367544323206e-13, 'sol_balance': 53.22105215034209}, {'action': 'sell', 'price': 23.9814, 'amount': 53.22105215034209, 'usdc_balance': 1275.4059653584368, 'sol_balance': 0}]"
0.2,"(25, 45)","(50, 80)",1.07,0.93,1275.4059653584368,275.4059653584368,"[{'action': 'buy', 'price': 20.0426, 'amount': 49.856334112262935, 'usdc_balance': 0.0, 'sol_balance': 49.856334112262935}, {'action': 'sell', 'price': 20.8751, 'amount': 49.856334112262935, 'usdc_balance': 1040.0144216052383, 'sol_balance': 0}, {'action': 'buy', 'price': 20.6567, 'amount': 50.30982661115858, 'usdc_balance': -2.2737367544323206e-13, 'sol_balance': 50.30982661115858}, {'action': 'sell', 'price': 24.2038, 'amount': 50.30982661115858, 'usdc_balance': 1216.8213779319613, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 53.22105215034209, 'usdc_balance': 2.2737367544323206e-13, 'sol_balance': 53.22105215034209}, {'action': 'sell', 'price': 23.9814, 'amount': 53.22105215034209, 'usdc_balance': 1275.4059653584368, 'sol_balance': 0}]"
0.2,"(25, 45)","(50, 80)",1.07,0.9,1275.4059653584368,275.4059653584368,"[{'action': 'buy', 'price': 20.0426, 'amount': 49.856334112262935, 'usdc_balance': 0.0, 'sol_balance': 49.856334112262935}, {'action': 'sell', 'price': 20.8751, 'amount': 49.856334112262935, 'usdc_balance': 1040.0144216052383, 'sol_balance': 0}, {'action': 'buy', 'price': 20.6567, 'amount': 50.30982661115858, 'usdc_balance': -2.2737367544323206e-13, 'sol_balance': 50.30982661115858}, {'action': 'sell', 'price': 24.2038, 'amount': 50.30982661115858, 'usdc_balance': 1216.8213779319613, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 53.22105215034209, 'usdc_balance': 2.2737367544323206e-13, 'sol_balance': 53.22105215034209}, {'action': 'sell', 'price': 23.9814, 'amount': 53.22105215034209, 'usdc_balance': 1275.4059653584368, 'sol_balance': 0}]"
0.2,"(25, 45)","(50, 80)",1.05,0.93,1275.4059653584368,275.4059653584368,"[{'action': 'buy', 'price': 20.0426, 'amount': 49.856334112262935, 'usdc_balance': 0.0, 'sol_balance': 49.856334112262935}, {'action': 'sell', 'price': 20.8751, 'amount': 49.856334112262935, 'usdc_balance': 1040.0144216052383, 'sol_balance': 0}, {'action': 'buy', 'price': 20.6567, 'amount': 50.30982661115858, 'usdc_balance': -2.2737367544323206e-13, 'sol_balance': 50.30982661115858}, {'action': 'sell', 'price': 24.2038, 'amount': 50.30982661115858, 'usdc_balance': 1216.8213779319613, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 53.22105215034209, 'usdc_balance': 2.2737367544323206e-13, 'sol_balance': 53.22105215034209}, {'action': 'sell', 'price': 23.9814, 'amount': 53.22105215034209, 'usdc_balance': 1275.4059653584368, 'sol_balance': 0}]"
-0.1,"(25, 45)","(60, 70)",1.1,0.93,1273.532209443361,273.5322094433609,"[{'action': 'buy', 'price': 18.8031, 'amount': 53.142862723616915, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 53.142862723616915}, {'action': 'sell', 'price': 23.9814, 'amount': 53.142862723616915, 'usdc_balance': 1273.532209443361, 'sol_balance': 0}]"
-0.1,"(25, 45)","(50, 80)",1.1,0.95,1273.532209443361,273.5322094433609,"[{'action': 'buy', 'price': 18.8031, 'amount': 53.142862723616915, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 53.142862723616915}, {'action': 'sell', 'price': 23.9814, 'amount': 53.142862723616915, 'usdc_balance': 1273.532209443361, 'sol_balance': 0}]"
-0.1,"(25, 45)","(50, 80)",1.1,0.93,1273.532209443361,273.5322094433609,"[{'action': 'buy', 'price': 18.8031, 'amount': 53.142862723616915, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 53.142862723616915}, {'action': 'sell', 'price': 23.9814, 'amount': 53.142862723616915, 'usdc_balance': 1273.532209443361, 'sol_balance': 0}]"
-0.1,"(25, 45)","(50, 80)",1.1,0.9,1273.532209443361,273.5322094433609,"[{'action': 'buy', 'price': 18.8031, 'amount': 53.142862723616915, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 53.142862723616915}, {'action': 'sell', 'price': 23.9814, 'amount': 53.142862723616915, 'usdc_balance': 1273.532209443361, 'sol_balance': 0}]"
-0.1,"(25, 45)","(60, 70)",1.1,0.9,1273.532209443361,273.5322094433609,"[{'action': 'buy', 'price': 18.8031, 'amount': 53.142862723616915, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 53.142862723616915}, {'action': 'sell', 'price': 23.9814, 'amount': 53.142862723616915, 'usdc_balance': 1273.532209443361, 'sol_balance': 0}]"
-0.1,"(25, 45)","(55, 75)",1.1,0.93,1273.532209443361,273.5322094433609,"[{'action': 'buy', 'price': 18.8031, 'amount': 53.142862723616915, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 53.142862723616915}, {'action': 'sell', 'price': 23.9814, 'amount': 53.142862723616915, 'usdc_balance': 1273.532209443361, 'sol_balance': 0}]"
-0.1,"(25, 45)","(55, 75)",1.1,0.9,1273.532209443361,273.5322094433609,"[{'action': 'buy', 'price': 18.8031, 'amount': 53.142862723616915, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 53.142862723616915}, {'action': 'sell', 'price': 23.9814, 'amount': 53.142862723616915, 'usdc_balance': 1273.532209443361, 'sol_balance': 0}]"
-0.1,"(25, 45)","(60, 70)",1.1,0.95,1273.532209443361,273.5322094433609,"[{'action': 'buy', 'price': 18.8031, 'amount': 53.142862723616915, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 53.142862723616915}, {'action': 'sell', 'price': 23.9814, 'amount': 53.142862723616915, 'usdc_balance': 1273.532209443361, 'sol_balance': 0}]"
-0.1,"(25, 45)","(55, 75)",1.1,0.95,1273.532209443361,273.5322094433609,"[{'action': 'buy', 'price': 18.8031, 'amount': 53.142862723616915, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 53.142862723616915}, {'action': 'sell', 'price': 23.9814, 'amount': 53.142862723616915, 'usdc_balance': 1273.532209443361, 'sol_balance': 0}]"
0.2,"(25, 45)","(55, 75)",1.05,0.93,1273.3507421320369,273.3507421320369,"[{'action': 'buy', 'price': 20.0426, 'amount': 49.856334112262935, 'usdc_balance': 0.0, 'sol_balance': 49.856334112262935}, {'action': 'sell', 'price': 24.3846, 'amount': 49.856334112262935, 'usdc_balance': 1214.860559473971, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 53.135290325884824, 'usdc_balance': 2.2737367544323206e-13, 'sol_balance': 53.135290325884824}, {'action': 'sell', 'price': 23.9814, 'amount': 53.135290325884824, 'usdc_balance': 1273.3507421320369, 'sol_balance': 0}]"
0.2,"(25, 45)","(55, 75)",1.07,0.93,1273.3507421320369,273.3507421320369,"[{'action': 'buy', 'price': 20.0426, 'amount': 49.856334112262935, 'usdc_balance': 0.0, 'sol_balance': 49.856334112262935}, {'action': 'sell', 'price': 24.3846, 'amount': 49.856334112262935, 'usdc_balance': 1214.860559473971, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 53.135290325884824, 'usdc_balance': 2.2737367544323206e-13, 'sol_balance': 53.135290325884824}, {'action': 'sell', 'price': 23.9814, 'amount': 53.135290325884824, 'usdc_balance': 1273.3507421320369, 'sol_balance': 0}]"
0.2,"(25, 45)","(55, 75)",1.1,0.93,1273.3507421320369,273.3507421320369,"[{'action': 'buy', 'price': 20.0426, 'amount': 49.856334112262935, 'usdc_balance': 0.0, 'sol_balance': 49.856334112262935}, {'action': 'sell', 'price': 24.3846, 'amount': 49.856334112262935, 'usdc_balance': 1214.860559473971, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 53.135290325884824, 'usdc_balance': 2.2737367544323206e-13, 'sol_balance': 53.135290325884824}, {'action': 'sell', 'price': 23.9814, 'amount': 53.135290325884824, 'usdc_balance': 1273.3507421320369, 'sol_balance': 0}]"
0.2,"(20, 50)","(50, 80)",1.05,0.95,1261.6261219555288,261.6261219555288,"[{'action': 'buy', 'price': 20.609, 'amount': 48.48612558001072, 'usdc_balance': 1.1368683772161603e-13, 'sol_balance': 48.48612558001072}, {'action': 'sell', 'price': 20.8751, 'amount': 48.48612558001072, 'usdc_balance': 1011.431561282214, 'sol_balance': 0}, {'action': 'buy', 'price': 20.6567, 'amount': 48.92715468178013, 'usdc_balance': 0.0, 'sol_balance': 48.92715468178013}, {'action': 'sell', 'price': 24.6189, 'amount': 48.92715468178013, 'usdc_balance': 1203.6744988262951, 'sol_balance': 0}, {'action': 'buy', 'price': 22.8464, 'amount': 52.646036991020964, 'usdc_balance': 0.0, 'sol_balance': 52.646036991020964}, {'action': 'sell', 'price': 23.9814, 'amount': 52.646036991020964, 'usdc_balance': 1261.6261219555288, 'sol_balance': 0}]"
-0.1,"(25, 45)","(60, 70)",1.07,0.9,1259.2011130711026,259.20111307110255,"[{'action': 'buy', 'price': 19.0171, 'amount': 52.544844486196176, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 52.544844486196176}, {'action': 'sell', 'price': 23.9814, 'amount': 52.544844486196176, 'usdc_balance': 1259.2011130711026, 'sol_balance': 0}]"
-0.1,"(25, 45)","(50, 80)",1.07,0.9,1259.2011130711026,259.20111307110255,"[{'action': 'buy', 'price': 19.0171, 'amount': 52.544844486196176, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 52.544844486196176}, {'action': 'sell', 'price': 23.9814, 'amount': 52.544844486196176, 'usdc_balance': 1259.2011130711026, 'sol_balance': 0}]"
-0.1,"(25, 45)","(55, 75)",1.07,0.93,1259.2011130711026,259.20111307110255,"[{'action': 'buy', 'price': 19.0171, 'amount': 52.544844486196176, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 52.544844486196176}, {'action': 'sell', 'price': 23.9814, 'amount': 52.544844486196176, 'usdc_balance': 1259.2011130711026, 'sol_balance': 0}]"
-0.1,"(25, 45)","(55, 75)",1.07,0.95,1259.2011130711026,259.20111307110255,"[{'action': 'buy', 'price': 19.0171, 'amount': 52.544844486196176, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 52.544844486196176}, {'action': 'sell', 'price': 23.9814, 'amount': 52.544844486196176, 'usdc_balance': 1259.2011130711026, 'sol_balance': 0}]"
-0.1,"(25, 45)","(60, 70)",1.07,0.93,1259.2011130711026,259.20111307110255,"[{'action': 'buy', 'price': 19.0171, 'amount': 52.544844486196176, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 52.544844486196176}, {'action': 'sell', 'price': 23.9814, 'amount': 52.544844486196176, 'usdc_balance': 1259.2011130711026, 'sol_balance': 0}]"
-0.1,"(25, 45)","(55, 75)",1.07,0.9,1259.2011130711026,259.20111307110255,"[{'action': 'buy', 'price': 19.0171, 'amount': 52.544844486196176, 'usdc_balance': -1.1368683772161603e-13, 'sol_balance': 52.544844486196176}, {'action': 'sell', 'price': 23.9814, 'amount': 52.544844486196176, 'usdc_balance': 1259.2011130711026, 'sol_balance': 0}]"
